kdrama_id,drama_name,year,tot_eps,duration,aired_on,org_net
e2d72b407c504f55a86062feb46f51da,The Hymn of Death,2018,6,2100,"Monday, Tuesday",Netflix SBS
03d45fb13e574161a511e40bf3db56c3,Gangnam Scandal,2018,123,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
38a7dd82e09244eeb6116ec6bbf969f4,Clean with Passion for Now,2018,16,4200,"Monday, Tuesday",jTBC
3829cf2b102145908ff50f69ba089f9e,A Pledge to God,2018,48,1500,Saturday,MBC
e7afcab8e09946f28e03ed2e818772fd,Priest,2018,16,3600,"Saturday, Sunday",OCN
fbbd3d74843c47e385ec5ab220ee9b3e,SKY Castle,2018,20,4500,"Friday, Saturday",jTBC
cf055e9897584cbbbaab4ca9cd947fc5,Lemon Car Video,2018,9,600,Wednesday,Naver TV Cast tvN vLive
dd5206730b30434e81c4a442385cd436,The Last Empress,2018,52,2100,"Wednesday, Thursday",SBS
43c0af2cd1cd4781ac14c70700d539dd,Children of Nobody,2018,32,1800,"Wednesday, Thursday",MBC
4b66bb4d1a604912805c9f16b6be353c,Top Star Yoo Baek,2018,11,4800,Friday,tvN
411850547e0c4deb945cf9502512452d,Between Us,2018,6,420,Thursday,not found
567b07414f544951af24011c53635f47,God's Quiz: Reboot,2018,16,3900,"Wednesday, Thursday",OCN
8b05b83d261e4729b0aed950a79a54e3,W.H.Y.,2018,10,720,"Thursday, Saturday",Naver TV Cast vLive
c5ea851f6c314f71b05034755857e231,Autumn Blossom,2018,10,600,"Tuesday, Friday",Naver TV Cast
05170bd6115c4868999b6a827431723b,The Worst Break-up in My Life,2018,8,600,Thursday,not found
f3949423445a47d2998ac04a002de893,Feel Good to Die,2018,32,2100,"Wednesday, Thursday",KBS2
6816be5f7ea24c4d913e5aa23cee60a0,A Madly Realistic Story,2018,11,360,not found,not found
d284785de5fb4e7f974010143d883daa,Dear My Room,2018,12,3240,Tuesday,O'live
14eee78d33da44588b881a07439385ef,It's My Life,2018,124,1920,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
05842d24f1db40c99a1cfe7f35a564ba,Mama Fairy and the Woodcutter,2018,16,3780,"Tuesday, Monday",tvN
a87fb7b534c547568401dc1b14640345,Mood Maker,2018,4,600,Sunday,Naver TV Cast vLive
f6b6464d740c4d11b36d907142264ffb,Your Imagination Becomes Reality,2018,8,480,not found,not found
3e9a74baafd6452aad7cf3dff7a17bfe,Love Your Korea Glow,2018,8,720,"Thursday, Saturday",Naver TV Cast
bcdb2033506d40f084b87c4be590334f,I Picked Up a Star on the Road,2018,10,3780,"Thursday, Friday",Oksusu Viki
86cd803b71ec436aadcec2d5ca825b1d,Top Management,2018,16,1800,Wednesday,not found
08ea42a7caa4458e96d5d5d00a048944,Fluttering Warning,2018,16,3900,"Wednesday, Thursday",MBN Viki
146e2566e4484db5882b43c117e810c4,Do Dream,2018,5,900,"Monday, Tuesday, Wednesday, Thursday, Friday",vLive
2ac90b65d3164bb7888e7448011c8434,The Sound of Your Heart: Reboot,2018,10,2100,Monday,KBS2 Naver TV Cast Netflix
8b0a894265394f2c96b7b7ae5a5e8d13,Instant Romance,2018,10,180,not found,vLive
95c31bef88b54d65ad216312fea98f14,Want More 19,2018,7,600,"Wednesday, Sunday",Naver TV Cast vLive
e02f2ebc8b154333a1cf91b8fa7ba626,When Time Stopped,2018,12,3300,"Wednesday, Thursday",KBS1
044593c021964526bf011979dbec7346,Love Is Jungle,2018,9,1200,Friday,Oksusu
b2044bc96df0425fb54bdba1ab685fe8,Govengers,2018,12,900,"Wednesday, Sunday",Naver TV Cast vLive
a977142b07574369a89308d52ac09c8e,Fall In Love With Your Coffee,2018,4,480,Thursday,Naver TV Cast
cb0a6eabce1f42fa9e785a584036a837,Welcome to Heal Inn,2018,4,600,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",vLive
5df2f97e7de14c8197d50fe711e0535a,My Healing Love,2018,80,2100,Sunday,MBC
495a74a41a5144da949140d89cc0630a,Twelve Nights,2018,12,4500,Friday,Channel A Viki
29bb885e9d95425db18216ae73a5fc17,Dae Jang Geum Is Watching,2018,16,4200,Thursday,MBC
dc2f48cd11334801bf5a2c786c487100,Matrimonial Chaos,2018,32,2100,"Monday, Tuesday",KBS2
7052387669ad4b7790f7af4349301861,"Miss Ma, Nemesis",2018,32,1800,Saturday,SBS
2ac16a897d3f4bcaa213c84423e766a9,Room No. 9,2018,16,3900,"Saturday, Sunday",tvN
c090883d9d46419fafd1d5ccb7bb41e7,YG Future Strategy Office,2018,8,1500,Friday,Netflix
77b33697d567480c8fb6b60c160ee81a,The Smile Has Left Your Eyes,2018,16,3840,"Thursday, Wednesday",tvN
38b573af07874393848ad3d6b85e1507,Stray Directors,2018,2,300,"Monday, Thursday",SBS vLive
047db0229a42431b9b7b00f8076ef994,Bad Papa,2018,32,2100,"Monday, Tuesday",MBC
27ba0d4069584672953841db56a57906,Where Stars Land,2018,32,1800,"Monday, Tuesday",SBS Viki
b0159482e9d04355a65fb5e1463b9675,The Beauty Inside,2018,16,4200,"Monday, Tuesday",jTBC
a7b46f3a6e584f54a0fd05897f20e78e,Player,2018,14,3900,"Saturday, Sunday",OCN
00dd656d7be045ab8095552dca93d741,Sweet and Salty Office,2018,10,3420,Friday,MBC every1
62182e47162d488ab00bd0de261c201b,The Third Charm,2018,16,4500,"Friday, Saturday",jTBC
4314627fe02b4ca3a48ac763f40f109d,Heart Surgeons,2018,32,2100,"Wednesday, Thursday",SBS
9426ba800160477084e495c36c0d92e0,Terius Behind Me,2018,32,2100,"Wednesday, Thursday",MBC
f99d8c52697d4126bc7ae2e699191a82,Love Playlist Season 3,2018,12,780,"Saturday, Thursday",Naver TV Cast vLive
3cdcfcb4caf645118c8d3a4297fbf19e,Devil Inspector Season 2,2018,18,600,"Wednesday, Thursday, Friday",Naver TV Cast Viki
797c981d8ed14acaa224c11736b42b8d,Monkey and Dog Romance,2018,10,720,not found,not found
7f726e2f0915495cb3e773ba7cad42c9,My Only One,2018,106,2100,"Saturday, Sunday",KBS2
58870ec678c34d9fa382a8f1d019e2bd,Sleepless in Love,2018,6,420,not found,vLive
98894ac6b071487085050c297d67ea76,The Guest,2018,16,4020,"Wednesday, Thursday",OCN
52340856dea9453c8d138f5565e49e37,"Oh, Yeojeong: Summer",2018,2,1800,"Monday, Tuesday",Naver TV Cast
53c858d11a284859a1f50699b5aa6f51,100 Days My Prince,2018,16,4500,"Tuesday, Monday",tvN
e12d27ae0ada481d9280387d6259cd85,Miss Kim's Secret Life,2018,3,600,Sunday,Naver TV Cast
1de7fb1b4e6c4b9aa857b2ebf6dbcfde,A Guy Friend 14 Days Before,2018,14,900,"Friday, Saturday",Naver TV Cast
fffe0b8038e346ad9c7bd7c46cb82b6a,Big Forest,2018,10,4080,Friday,tvN
d9c9e122b7c243d2b433875eb9ace8f8,Dokgo Rewind,2018,20,600,Friday,Oksusu Viki
0e035c82fe1348979a74a0fc88d3710e,The Ghost Detective,2018,32,2100,"Wednesday, Thursday",KBS2
b792c56d82214ccebbd626e0fc3e7c4c,Devilish Joy,2018,16,3900,"Wednesday, Thursday",DramaX MBN Viki
beed2e716c4b492daa494ae2ebff7901,Madam Cha Dal Rae's Love,2018,100,2160,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
346840ce104b461ab31788e4dab9e950,"Go, Back Diary",2018,4,540,"Thursday, Saturday",Naver TV Cast vLive
480cef0e2c954801874b0b8b8288224a,MU:D Vol. 1,2018,4,480,not found,vLive
fb4b9ec57b3d406f9e9669b276eb0992,Hide and Seek,2018,48,1800,Saturday,MBC
62bd012a4b544e4abe28a9b663d2b9ec,Society Obsessed with Love,2018,5,360,not found,not found
fe2a813c864b4b38a227391cdbb472bd,Sweet Revenge Season 2,2018,32,1860,"Monday, Tuesday",XtvN
7808fb186dbd4c11963c3a5cce82a46d,Lovely Horribly,2018,32,2100,"Monday, Tuesday",KBS2
37e854789afb4a7785f78751404e9f80,Voice Season 2,2018,12,3600,"Saturday, Sunday",OCN
6a869d35b6dd4bcdb55e1b5c4d1a5865,Travel Through Romance Season 2,2018,8,360,"Tuesday, Friday",Naver TV Cast
ddcb0fd4f55c4d5299ffc54fb0252ea1,Doo Teob's Pretty Easy School Life,2018,8,360,not found,not found
aa80457a7d9746f2877534cf928bdd02,No Time for Love,2018,8,540,"Tuesday, Saturday",Naver TV Cast
8228552981c649a29e0d75df2a15ff04,"Remember, Hari",2018,12,1080,"Thursday, Friday",Tooniverse
3e1f4a93f99844e79dab2ebbdb51fb4f,Familiar Wife,2018,16,4500,"Wednesday, Thursday",tvN
c10341bf8dc242fdb195574c17306356,My ID Is Gangnam Beauty,2018,16,3600,"Friday, Saturday",jTBC
77490c8a9f8b4dbc8ec0e87449bae2ed,Taste of Cat,2018,4,480,"Thursday, Saturday",not found
9d03f4790b584193b44ef7cf2a997358,Love After School Season 2,2018,7,600,not found,not found
706438df8f984f318c20d632114b321d,Witch's Love,2018,12,3600,"Wednesday, Thursday",MBN Viki
5a29aa10275045a0abf0046dc840e98b,Your Honor,2018,32,2100,"Wednesday, Thursday",SBS
79adb8ed7bb84fb88f29715908c8aaa9,Time,2018,32,2100,"Wednesday, Thursday",MBC
957be9f7508344b38e50a3324ada5057,Love in Time,2018,6,1200,not found,Naver TV Cast
bd57fc4fa6944b9caa6cd5ae05298135,Love to the End,2018,104,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
a591c34c174b4eecba82af8454d3708c,Risky Romance,2018,32,2100,"Monday, Tuesday",MBC
8133f5ca6267411f93d8bbdd2ae86c24,Thirty But Seventeen,2018,32,2100,"Monday, Tuesday",SBS
ac89a1096e304f699a192065a68f6a42,Life,2018,16,4200,"Monday, Tuesday",jTBC Netflix
f7dfb8fbb85e40ccb0f5d55093742522,Short Paper: Side Story,2018,3,240,Friday,Naver TV Cast
93cf45e7c06f4f4ab025b50d1efe324d,Oh My Captain,2018,20,1200,not found,Naver TV Cast
f9c54d590dfd47a4ac059939f9d106b1,Between Friendship and Love Season 3,2018,12,360,Wednesday,Naver TV Cast vLive
4a8f9baa2f0d491b8a34170fb5166697,Just One Bite,2018,8,840,"Thursday, Saturday",Naver TV Cast vLive
ffae168adec4484a9de47d75a335429d,Tofu Personified,2018,8,900,Tuesday,not found
018b6f36c4eb40ff880a3856aa1a75ea,Let's Eat Season 3,2018,14,3780,"Monday, Tuesday",tvN
b3ee8134c2864c70b5a010d3020f4392,Let Me Introduce Her,2018,40,2100,Saturday,SBS
e6828825f446447288056a8431c282f3,Naughty Boy,2018,5,660,not found,Naver TV Cast
c37fa2358b1041b1b5f3b04d5e3109ab,It's Okay to Be Sensitive,2018,12,600,"Tuesday, Thursday",Naver TV Cast
cd0ad14948cc4a57ae834b50edbdd23e,Mr. Sunshine,2018,24,4800,"Saturday, Sunday",Netflix tvN
2f67a2faf18b48d2b49700634543baca,Your House Helper,2018,32,1800,"Wednesday, Thursday",KBS2
2f291268a4834fd5a4a2263cf537d26c,A-Teen,2018,24,600,"Wednesday, Sunday",Naver TV Cast vLive
7bcc252ce0dd4850a9faafe2c906100e,Secrets and Lies,2018,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
d1c4a7c6b19445859b639a7621366c81,Because It's My First Time,2018,5,300,"Friday, Monday, Wednesday","Naver TV Cast,  vLive,"
47476e5273374e4f8fc072d7b99c7163,"Eat, Fight, and Live Together",2018,7,300,not found,not found
e4f5ecfda3584c4bb1f88b472c759290,Life on Mars,2018,16,3900,"Saturday, Sunday",OCN
17da776f29954242962d53a43502a08a,Afternoon in a Small City,2018,2,600,Friday,Naver TV Cast
8b077b78582d4cbb978847dfcb394e13,What's Wrong with Secretary Kim,2018,16,4140,"Wednesday, Thursday",tvN
70905dc90cbd468494365a913ee8068b,SURF 101: Intro to Romance,2018,6,480,not found,On Style
bd19ec6116bf4bc48380df650e9aa003,Are You Human Too?,2018,36,2100,"Monday, Tuesday",KBS2
401c5dd6e4fc46ce9b891f0d0dd5ac10,My Woofy Poofy Love,2018,8,600,Thursday,not found
f09083d0087345d09d9137d284b0aec4,"I'm a Mother, Too",2018,124,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
18a3c5fde53b41cd891fc113fd8f0339,Goodbye to Goodbye,2018,40,1800,Saturday,MBC
c2043b177fe34cceaf965f58e9795f57,Sketch,2018,16,4800,"Friday, Saturday",jTBC
19f525d0c3e24827bc53512b0478f767,The Undateables,2018,32,2100,"Wednesday, Thursday",SBS
2e3b7623586d412f9a8d7252a739d46b,Miss Hammurabi,2018,16,4800,"Monday, Tuesday",jTBC
203232d457b646418f44ac6883ee1ed6,About Time,2018,16,4200,"Monday, Tuesday",tvN
58a69485feb74f68810ee7352a3ae6b7,"Not Alright, But It's Alright",2018,10,600,not found,Naver TV Cast vLive
8b97823738af4b91bbac05ab76e75b73,Room of Romance,2018,5,600,not found,vLive
1f9904963e04407098372fd2b0f6b1c0,Come and Hug Me,2018,32,2100,"Wednesday, Thursday",MBC
df82cba2cf0145f78f627be847dc0307,Partners for Justice,2018,32,2100,"Monday, Tuesday",MBC
d3d19a72c775400eb97b3cf40f089b3b,Secret Mother,2018,32,1800,Saturday,SBS
904d03fcc0ac4b09a6cfeca04ba398a5,Lawless Lawyer,2018,16,3960,"Saturday, Sunday",tvN
ee4b492aeb1c44929b410c887b95c98a,"Oh, Yeojeong",2018,4,720,Wednesday,Naver TV Cast
20e37a8eb9264089a9a2e70741b45269,Rich Man,2018,16,3900,"Wednesday, Thursday",DramaX Viki
9dc06ec0481e4b2a8e859e0772b9ed53,Sunny Again Tomorrow,2018,121,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
932e328d1a3e487dacbd6dc056486e3d,Wok of Love,2018,38,2100,"Monday, Tuesday",SBS
4b37a39b14114a3dab06544342041541,Short Paper,2018,8,540,Thursday,Naver TV Cast
1c955646e24d47d9a6f8913e6a502c24,My Ex Diary,2018,8,600,not found,not found
e089fb738e5a469f8c38d69de5f43d37,Mistress,2018,12,3600,"Saturday, Sunday",OCN
96dad0cf51c04430a3afbc5a6f7f86d5,Suits,2018,16,3600,"Wednesday, Thursday",KBS2
f9b80464313b4059adb7ab7368b9f8c8,Room Of Her Own,2018,9,480,not found,not found
5cf4c1497209412f84aac45b758016cc,Best Teamwork,2018,7,600,not found,Naver TV Cast
abbaf76466d44e678fd71036dc5230ca,Sweaty House,2018,8,300,not found,not found
26bcf9dd5b8a4580ace3b927aba68e50,"City's Night, Star",2018,8,780,not found,not found
774141617d9c4b7eab6e75ab258807a2,Shall We Link Season 2,2018,6,420,not found,not found
97a3f7294eea41d0b633c61e4376fa86,Crushes Reverse,2018,8,420,Thursday,Naver TV Cast
cfdbff5a42a44a9bab05fc8e08ff030e,Miracle That We Met,2018,18,3600,"Monday, Tuesday",KBS2
2c7a365618fe4c07b97139de34bdde65,Soul Driver,2018,5,900,not found,not found
9048410982c243948c5a00e13a2c5085,Something in the Rain,2018,16,4500,"Friday, Saturday",jTBC Netflix
05642dff5a964e79bff23c8290a4a0eb,Switch: Change the World,2018,32,2100,"Wednesday, Thursday",SBS
a8f7567dfd244fdda4c613528a983f79,Fork You Boss Season 2,2018,11,600,Tuesday,jTBC
dafee6c135f04a3f83ecf3527805a19a,A Poem a Day,2018,16,3900,"Monday, Tuesday",tvN
f7f21756f1304291984b6b5ea3fd5d3c,Rich Family's Son,2018,100,1800,Sunday,MBC
4f75176935974873935577886807fb41,Travel Through Romance,2018,8,360,"Tuesday, Thursday",Naver TV Cast
c336c6bcf162491693ff9c90ed80f26d,Luv Pub,2018,10,600,"Thursday, Saturday",Naver TV Cast vLive
67903f9725c5475a918093e4c94840c0,Miss Independent Ji Eun,2018,8,600,Wednesday,not found
33765e48af2d4ac8b8f4c1611c6e9813,Let's Hold Hands Tightly and Watch The Sunset,2018,32,2100,"Wednesday, Thursday",MBC
e5fc20fedfd74d17b8367125f98a28e9,My Mister,2018,16,4620,"Wednesday, Thursday",tvN
1d5e88a5b4794a6d99f9279ccfaec791,Marry Me Now,2018,50,4200,"Saturday, Sunday",KBS2
9c6c6b0d3c8f4cdd89965535a879eb41,Campus Romance Today's Drinking Diary,2018,2,300,not found,not found
5a6e06080afb4f0aaae99e61cfcd47e2,Number Woman Gye Sook Ja,2018,10,1500,Thursday,Oksusu
f467c951d51443f9bb731327d3c0b2eb,To You Who Begins to Love,2018,5,600,"Monday, Friday",not found
d57f462afb66416386520d0fc326df72,Tempted,2018,32,2100,"Monday, Tuesday",MBC
43e5a83454f343029d1df64d8b5ee91b,Live,2018,18,4500,"Saturday, Sunday",Netflix tvN
0ada1489e30041db91989764480d13f6,Shall We Link,2018,6,240,not found,not found
13be29a81b7149a29f8032c842804a36,That Man Oh Soo,2018,16,3000,"Monday, Tuesday",OCN
5f5e5c431807400e89b3e36d31fb8d67,My Husband Oh Jak Doo,2018,24,4200,Saturday,MBC
4632311b35f341fb8f1630756e9fd42e,Nice Witch,2018,40,2100,Saturday,SBS
7021df4a30aa4da6834c65f6c8d6967e,Children of a Lesser God,2018,16,4020,"Saturday, Sunday",OCN
06dffbb8bb4448fd8182fff5015f3888,Grand Prince,2018,20,4200,"Saturday, Sunday",TV Chosun Viki
cb416de57ad14b4aa677eca73aea8e85,"Sure, Sure",2018,5,600,Friday,not found
619739b8ee8b427699a2f04b67d811f4,Bamboo Forest,2018,7,180,not found,not found
26ab0b277e704c1b8e96220b4c8a45a1,Just One Bite: Pilot,2018,2,900,not found,not found
2404d8e66604482d930388f04bfeb150,Romance Written Differently,2018,8,600,not found,Naver TV Cast vLive
723120d5698847ba98e31f8efbfb7df2,Queen of Mystery Season 2,2018,16,3900,"Wednesday, Thursday",KBS2
728b269271f941c0a9d6f5483e5225b5,Six Love Story,2018,4,540,"Monday, Thursday",not found
067cc978ca924f4ebcb0e368805109f8,Mysterious Personal Shopper,2018,103,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
5fc61d6b30f0496bbbd72afa107f6b90,Should We Kiss First?,2018,40,2100,"Monday, Tuesday",SBS
40e8df6da5a14bd9861a3383485ef2e9,Cheol Soo And O2,2018,2,3600,"Thursday, Friday",MBN
b7a13a57f74f43368f439cd31d00de67,Love in Memory,2018,6,780,not found,Naver TV Cast
411debf2424b407686119a83bd569c59,"TV Novel: Waves, Waves",2018,143,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
4686d52253fb4da5865e50f016fd892d,Short,2018,4,3000,"Monday, Tuesday",OCN Viki
818544dd62994f3ca39d85abb7ea1f27,"Drink, Sing and Dance Season 2",2018,13,420,"Wednesday, Friday",vLive
f77fc0ee5ea843faafc18959cfbbfd03,First Love Story Season 3,2018,6,360,Wednesday,not found
4a4420d05e1247cbab32c425af7f02ce,Eulachacha Waikiki,2018,20,3900,"Monday, Tuesday",jTBC
0b853ae3ec764d24b365e55a0959cb85,Misty,2018,16,4200,"Friday, Saturday",jTBC
e5299414cd7d44248313128fd2d731bd,4 Kinds of House,2018,4,1800,Monday,MBC every1 Naver TV Cast
a875e1a098ce4a2b85c34786beb35c39,Radio Romance,2018,16,4200,"Monday, Tuesday",KBS2
849957bc21cd4b3e9f88fa3de519c094,Cross,2018,16,3600,"Monday, Tuesday",tvN
b5ae08c97fd6498aa64151f5afae5eb5,Paparazzi Girlfriend,2018,5,420,not found,not found
c61235b82bdf4e03a9178617995a58f6,Twenty: Moon,2018,7,300,"Tuesday, Friday",not found
4fa97eeab99349eab1716ef2a2bc3a99,Mother,2018,16,3780,"Wednesday, Thursday",tvN
47c7a3394e2d46eda8897f436fe1ca61,Return,2018,34,2100,"Wednesday, Thursday",SBS
d68fa5cc1ffa4aee9af329e81944d7d5,First Kiss,2018,20,600,not found,jTBC
b8417c9c2fff4c2baa4f04dc96ec389d,Just Too Bored,2018,16,300,not found,Naver TV Cast vLive
7ef775c0073c4a0795d691af4683e2f1,Flower Ever After,2018,10,900,"Thursday, Saturday",Naver TV Cast Oksusu
7c5b26c051504930a779a4886080333b,Yeonnamdong 539,2018,12,3600,Wednesday,MBN
08e243e0f5e64a79a803188d9528a3e0,Longing Heart,2018,10,3300,"Monday, Tuesday",OCN
ed40658684834593a99727dbf2b0ab26,Office Watch Season 2,2018,8,660,not found,Naver TV Cast vLive
ea0e8464b1cf4e35b3e71c56713b7a1a,Aim High,2017,6,600,"Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
37f51098edfd4323a9a3a1a95c5f1ed2,A Korean Odyssey,2017,20,4800,"Saturday, Sunday",Netflix tvN
15fb4956c88849ae9eec7f2e21f678f1,"Hello, Stranger",2017,2,1080,not found,Naver TV Cast
50b7fc44bc764c62ba067abf22cf2c30,Unexpected Heroes,2017,10,900,not found,Naver TV Cast
152309284b7c472b86fbe5ca325ac114,Bad Guys: City of Evil,2017,16,3900,"Saturday, Sunday",OCN
131f58248db4451aabd55c7dce7d6a4a,Someday,2017,10,720,Tuesday,not found
8bfd6635e04d428d8b2732b56e29cf6b,Happy Talk Season 2,2017,10,300,"Tuesday, Thursday",Naver TV Cast
d6f69cf509f04e5ba059cb918249b8ef,Just Between Lovers,2017,16,4380,"Monday, Tuesday",jTBC
8ac00b4a654c41e2ae7f72bf99e63a6a,The Best Moment To Quit Your Job,2017,8,2700,"Saturday, Sunday",Oksusu
98299ed8d65f4928a0d1749d68ae2918,The Most Beautiful Goodbye,2017,4,4200,"Saturday, Sunday",tvN
f56dd68f02c5444db4212cdb1f38dfa6,Oh My Grace,2017,7,480,not found,not found
fce3d1979d5a427497f2d81fc045da11,Luv Pub: Pilot,2017,2,900,not found,not found
84b0920081804d7498e986b59f651152,Black Knight: The Man Who Guards Me,2017,20,3900,"Wednesday, Thursday",KBS2
7be6d33519b14ce8866f3c15aa513790,I'm Not a Robot,2017,32,2100,"Wednesday, Thursday",MBC
5cd851b35c554ef2b0eac477736e8f1e,Smashing on Your Back,2017,50,1800,"Monday, Tuesday, Wednesday, Thursday",TV Chosun
cd80844373cb4ed6a5f4326e3986271f,Happy Sisters,2017,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
fc26a0c5a40c4b45bf571cfbb78bc703,Ugly Miss Young Ae Season 16,2017,16,3600,"Monday, Tuesday",tvN
156c2729cde448df97eb7058db730119,Jugglers,2017,16,3780,"Monday, Tuesday",KBS2
9984c68a53544f228c76698d23de9b61,I Want to Do It with You,2017,8,420,Sunday,not found
5a84990aeebd41cb934409fba7c77049,Love After School,2017,8,480,not found,not found
81af40783617455dbd8637a04c707887,Enemies from the Past,2017,123,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
1cc7a66ff2ab4f80a16f309f59358f9e,Part-Time Idol,2017,5,1920,Monday,SBS
8b4dc929d68649129e98fa94f2381cdb,Doubtful Victory,2017,40,1800,"Monday, Tuesday",SBS
2a86eb5c526641008fc7326f97f228c9,Two Cops,2017,32,2100,"Monday, Tuesday",MBC
67b6e5fc7921414f962a047e253ab795,Untouchable,2017,16,3600,"Friday, Saturday",jTBC
69a27c535df548209ff8b6117ba2425a,"Not Alright, But It's Alright: Pilot",2017,2,720,not found,not found
f9ced347f6834eabbb71f2166b3ea22c,"Revive Hope, Mister Go Yong",2017,5,not found,not found,Naver TV Cast
61950a27a3f0496ba29d92bdc3d76a10,Long Time No See,2017,5,1020,Thursday,Naver TV Cast
50a275908acc402a8029c12f868eefb1,Judge vs. Judge,2017,32,2100,"Wednesday, Thursday",SBS
022b939ec9a9499789dbc3f6980490dc,Prison Playbook,2017,16,5520,"Wednesday, Thursday",Netflix tvN
6362f80b1a744328a615b1fdd8bc914c,Listen To Her Heart,2017,5,600,not found,Naver TV Cast
09085c98e4fa45148a46c2b7cae0bc27,Backflow,2017,119,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
c474e00044a1475db07450583fb815a0,Love Returns,2017,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
00c8d9ee05154864991d1f52be709fb5,Mr. Hashtag Season 2,2017,8,240,not found,not found
b1d1074411b743ef9f95bcaeb21b243f,Money Flower,2017,24,3900,Saturday,MBC
aeab6b04f2f04c3e848a3717405ca0c3,Calm Down Cheon Doong,2017,24,300,not found,Naver TV Cast
f95d9fc731064e139a608e053de47d40,Meloholic,2017,10,3600,"Monday, Tuesday",OCN Oksusu Viki
d493348fb71b4b68b4d98d722503a02a,Love Intern Choi Woo Sung,2017,6,300,not found,not found
314af109e8504889812577cf7d3337a6,Goblin's Light,2017,3,not found,Monday,Naver TV Cast
2926e56ff3864c0b8709408683882733,Sweet Revenge,2017,22,900,Friday,Oksusu
0e19e90398fe41ad9684b11b52db25fb,Some Light,2017,6,not found,"Wednesday, Thursday",not found
c3becfe753464d73a56a83c0041ba330,Romance Special Law,2017,6,1200,"Tuesday, Thursday",Naver TV Cast
f3cacfe2cfde4228972f50e57cdefa0f,Last Minute Romance,2017,10,900,"Monday, Tuesday, Wednesday, Thursday, Friday",jTBC Naver TV Cast
858cd06eae474ce29430f435dc54abb0,3 AM Season 2,2017,6,600,Saturday,Naver TV Cast
54e1547c7fa14e2fb8cc0ca0ef8ee711,Bravo My Life,2017,56,1800,Saturday,SBS
7a887ab712934c90aa406a78303cb109,We Are Peaceful Brothers,2017,15,300,"Wednesday, Friday",Naver TV Cast
bdca7ea52dbc4dd3ac21f6f8f75cd11b,Oh! Dear Half-Basement Goddesses,2017,10,900,Thursday,On Style
bd68a18a61204dae97e1ac5accc3fd64,Revolutionary Love,2017,16,4200,"Saturday, Sunday",tvN
fec43fd66fd84e48a147a110126d2ada,Black,2017,18,4800,"Saturday, Sunday",OCN
7d8f11090f8b4f3b93dc65199f3490c9,Go Back Couple,2017,12,4200,"Friday, Saturday",KBS2
098fee03c2dc4b6dbce0c85dcccc05ef,The Package,2017,12,3600,"Friday, Saturday",jTBC
9bb0f83bf53c407d91c4c9e637a3594f,Avengers Social Club,2017,12,3960,"Wednesday, Thursday",tvN
bf26febac8bb42d0ad491df290235451,Mad Dog,2017,16,3600,"Wednesday, Thursday",KBS2
fa7da047d6e74f6e92c466728b2ffbfa,The Blue Sea,2017,5,1020,not found,Naver TV Cast
c441f51e62ba4aceaed6fbe0e95629ad,Witch's Court,2017,16,3600,"Monday, Tuesday",KBS2
02e979cb3e9346a2a6d182caff67c6ea,Because This Is My First Life,2017,16,4200,"Monday, Tuesday",tvN
3d0a5b22838c46f0b64f05bfa22e7baa,20th Century Boy and Girl,2017,32,2100,"Monday, Tuesday",MBC
abe351071d93444f8c32d0d81c81d12f,While You Were Sleeping,2017,32,1800,"Wednesday, Thursday",SBS
66664e32bd3549a4a0665ca97161d81d,Dream Change Laundromat,2017,10,720,"Monday, Thursday",Naver TV Cast
9141ee9f792348b598ea72b23be71fb5,Andante,2017,16,3600,Sunday,KBS1
af477bb3a86f43c6a0ef1c1a658b6d64,Man in the Shower,2017,8,360,not found,not found
7daf702bc9f84a488f7d4b489d694415,Yellow,2017,10,480,"Thursday, Saturday",Naver TV Cast
23120599edcd4fac9222b414917c499c,The Secret of My Love,2017,100,2040,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
568cac4e90bf4c2ea85a9d8197e0d4c0,Temperature of Love,2017,40,1800,"Monday, Tuesday",SBS
60ead4673d624a1894da5876a2a7e837,Borg Mom,2017,22,2100,Friday,MBC
814c2a795c79402283f2a7330de8e560,Devil Inspector,2017,9,900,"Tuesday, Wednesday, Thursday",Naver TV Cast
0f03d7216cf148109a4117f54f5d9afa,Girls' Generation 1979,2017,8,3600,"Monday, Tuesday",KBS2
f65fbb8e2b104114a335dd89c6cae769,Magic School,2017,16,900,"Monday, Tuesday, Wednesday, Thursday, Friday",jTBC Naver TV Cast
